scan_number,compound,theoretical_mz,observed_mz,mz_difference,tolerance_used,intensity,sn_ratio,mass_type,molecular_formula
349,Triethylamine [M+H]+,102.12827451792,102.122,0.006274517920004996,0.01,1275.0,48.5,protonated,C6H15N
349,PBG fragment 1 [M+H]+,122.060589,122.0554,0.005188999999987232,0.01,3521.0,134.7,protonated,C7H7NO
349,PBG fragment 2 [M+H]+,125.060255,125.0538,0.006455000000002542,0.01,10861.0,415.8,protonated,C7H8O2
349,Quinoline [M+H]+,130.06567426136002,130.0504,0.015274261360019636,0.02,2263.0,86.5,protonated,C9H7N
349,Quinoline [M+H]+,130.06567426136002,130.0836,0.017925738639974043,0.02,2835.0,108.4,protonated,C9H7N
349,Coumarin [M+H]+,147.044605,147.0598,0.01519500000000562,0.02,7486.0,281.9,protonated,C9H6O2
349,Lead stearate [M+H]+,150.1130183766,150.1151,0.002081623400016497,0.01,2916.0,108.8,protonated,C6H15NO3
349,Triethanolamine [M+H]+,150.11301899999998,150.1151,0.002081000000032418,0.01,2916.0,108.8,protonated,C6H15NO3
349,Quinoline [M+Na]+,152.047619,152.0384,0.009219000000001643,0.01,811.0,30.1,sodium_adduct,C9H7N
349,WPBG-027 fragment [M+H]+,164.071154,164.0721,0.0009459999999990032,0.01,4786.0,172.8,protonated,C9H9NO2
349,Diphenylphosphine [M+H]+,187.06766201484,187.0513,0.016362014840012762,0.02,5793.0,195.4,protonated,C12H11P
349,3-MPTMS [M+H]+,209.06676693637,209.0753,0.008533063630011384,0.01,2058.0,64.1,protonated,C7H16O3SSi
349,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0679,0.010408746040013739,0.02,3671.0,110.0,protonated,C12H11O2P
349,PBG [M+H]+,232.13375382118,232.1461,0.012346178819996112,0.02,2925.0,82.5,protonated,C14H17NO2
349,WPBG-027 [M+H]+,232.13375382118,232.1461,0.012346178819996112,0.02,2925.0,82.5,protonated,C14H17NO2
349,TBA+ [M+Na]+,242.28477515932,242.2745,0.010275159320002558,0.02,407.0,10.8,sodium_adduct,C16H36N
349,TBA+ [M]+,242.28477515932,242.2745,0.010275159320002558,0.02,407.0,10.8,cation,C16H36N
349,Palmitic acid [M+Na]+,279.23,279.2113,0.01870000000002392,0.02,2151.0,43.2,sodium_adduct,C16H32O2
349,Linoleic acid [M+H]+,283.26370536157,283.2483,0.015405361570003606,0.02,5715.0,109.6,protonated,C18H34O2
349,Oleic acid - H2O [M+H]+,283.26370536157,283.2483,0.015405361570003606,0.02,5715.0,109.6,protonated,C18H34O2
349,Linoleic acid - H2O [M+H]+,283.26370536157,283.2483,0.015405361570003606,0.02,5715.0,109.6,protonated,C18H34O2
349,Palmitoleic acid [M+H]+,283.26370536157,283.2483,0.015405361570003606,0.02,5715.0,109.6,protonated,C18H34O2
349,Linoleic acid [M+Na]+,305.24565,305.2352,0.010449999999991633,0.02,2315.0,36.7,sodium_adduct,C18H34O2
349,Linoleic acid [M+Na]+,305.24565,305.2646,0.018949999999961165,0.02,1817.0,28.8,sodium_adduct,C18H34O2
349,Oleic acid [M+Na]+,305.24565,305.2352,0.010449999999991633,0.02,2315.0,36.7,sodium_adduct,C18H34O2
349,Oleic acid [M+Na]+,305.24565,305.2646,0.018949999999961165,0.02,1817.0,28.8,sodium_adduct,C18H34O2
349,Stearic acid [M+Na]+,307.2613,307.2485,0.012800000000027012,0.02,1874.0,29.2,sodium_adduct,C18H36O2
349,Lead acetate [M+H]+,327.01108700000003,326.9945,0.01658700000001545,0.02,9068.0,123.3,protonated,PbC4H6O4
349,TOPO [M+H]+,387.3755779172,387.3601,0.015477917200030333,0.02,15476.0,175.4,protonated,C24H51OP
350,DMSO [M+H]+,79.02176084405,79.0165,0.005260844049999491,0.01,1838.0,71.9,protonated,C2H6OS
350,DMSO-d6 [M+H]+,85.059423,85.0597,0.00027700000001118497,0.01,14306.0,567.5,protonated,C2D6OS
350,Piperidine [M+H]+,86.09697399999999,86.0919,0.005073999999993362,0.01,1206.0,47.9,protonated,C5H11N
350,Toluene [M+H]+,93.070425,93.0648,0.005624999999994884,0.01,9378.0,374.5,protonated,C7H8
350,Aniline [M+H]+,94.065674,94.0606,0.0050740000000075725,0.01,3914.0,156.3,protonated,C6H7N
350,Silicic acid [M+H]+,96.995712,96.9999,0.004187999999999192,0.01,7059.0,282.2,protonated,H4SiO4
350,Phosphoric acid [M+H]+,98.984722,98.9792,0.005521999999999139,0.01,6488.0,259.3,protonated,H3PO4
350,Triethylamine [M+H]+,102.12827451792,102.1219,0.006374517920008316,0.01,1162.0,46.5,protonated,C6H15N
350,PBG fragment 1 [M+H]+,122.060589,122.0551,0.005488999999997191,0.01,4079.0,161.6,protonated,C7H7NO
350,PBG fragment 2 [M+H]+,125.060255,125.0537,0.006554999999991651,0.01,11339.0,449.7,protonated,C7H8O2
350,Quinoline [M+H]+,130.06567426136002,130.0508,0.014874261360006358,0.02,2002.0,79.1,protonated,C9H7N
350,Quinoline [M+H]+,130.06567426136002,130.0825,0.01682573863999437,0.02,2731.0,107.9,protonated,C9H7N
350,Coumarin [M+H]+,147.044605,147.0594,0.014795000000020764,0.02,6987.0,269.3,protonated,C9H6O2
350,Lead stearate [M+H]+,150.1130183766,150.1145,0.0014816233999965789,0.01,3844.0,146.8,protonated,C6H15NO3
350,Triethanolamine [M+H]+,150.11301899999998,150.1145,0.0014810000000125,0.01,3844.0,146.8,protonated,C6H15NO3
350,Quinoline [M+Na]+,152.047619,152.0392,0.008419000000003507,0.01,766.0,29.1,sodium_adduct,C9H7N
350,WPBG-027 fragment [M+H]+,164.071154,164.0721,0.0009459999999990032,0.01,4716.0,174.5,protonated,C9H9NO2
350,Diphenylphosphine [M+H]+,187.06766201484,187.0508,0.01686201484000094,0.02,5744.0,199.2,protonated,C12H11P
350,3-MPTMS [M+H]+,209.06676693637,209.074,0.007233063630025072,0.01,2151.0,68.7,protonated,C7H16O3SSi
350,Diphenylphosphinic acid [M+H]+,219.05749125396,219.068,0.010508746040017058,0.02,3214.0,98.2,protonated,C12H11O2P
350,PBG [M+H]+,232.13375382118,232.1459,0.012146178820017894,0.02,2711.0,78.0,protonated,C14H17NO2
350,WPBG-027 [M+H]+,232.13375382118,232.1459,0.012146178820017894,0.02,2711.0,78.0,protonated,C14H17NO2
350,TBA+ [M+Na]+,242.28477515932,242.2748,0.0099751593199926,0.01,386.0,10.4,sodium_adduct,C16H36N
350,TBA+ [M]+,242.28477515932,242.2748,0.0099751593199926,0.01,386.0,10.4,cation,C16H36N
350,Palmitic acid [M+Na]+,279.23,279.2126,0.017400000000009186,0.02,2320.0,46.8,sodium_adduct,C16H32O2
350,Linoleic acid [M+H]+,283.26370536157,283.2472,0.016505361569954857,0.02,5293.0,102.2,protonated,C18H34O2
350,Oleic acid - H2O [M+H]+,283.26370536157,283.2472,0.016505361569954857,0.02,5293.0,102.2,protonated,C18H34O2
350,Linoleic acid - H2O [M+H]+,283.26370536157,283.2472,0.016505361569954857,0.02,5293.0,102.2,protonated,C18H34O2
350,Palmitoleic acid [M+H]+,283.26370536157,283.2472,0.016505361569954857,0.02,5293.0,102.2,protonated,C18H34O2
350,Linoleic acid [M+Na]+,305.24565,305.2363,0.009349999999983538,0.01,2067.0,33.0,sodium_adduct,C18H34O2
350,Oleic acid [M+Na]+,305.24565,305.2363,0.009349999999983538,0.01,2067.0,33.0,sodium_adduct,C18H34O2
350,Stearic acid [M+Na]+,307.2613,307.2503,0.011000000000024102,0.02,1722.0,27.1,sodium_adduct,C18H36O2
350,Lead acetate [M+H]+,327.01108700000003,326.995,0.016087000000027274,0.02,8544.0,117.8,protonated,PbC4H6O4
350,TOPO [M+H]+,387.3755779172,387.3599,0.015677917200036973,0.02,15882.0,185.0,protonated,C24H51OP
351,DMSO [M+H]+,79.02176084405,79.0167,0.005060844049992852,0.01,1730.0,68.7,protonated,C2H6OS
351,DMSO-d6 [M+H]+,85.059423,85.0597,0.00027700000001118497,0.01,13478.0,542.4,protonated,C2D6OS
351,Piperidine [M+H]+,86.09697399999999,86.0925,0.0044739999999876545,0.01,1200.0,48.3,protonated,C5H11N
351,Toluene [M+H]+,93.070425,93.0649,0.005525000000005775,0.01,9202.0,374.4,protonated,C7H8
351,Aniline [M+H]+,94.065674,94.0605,0.005173999999996681,0.01,3917.0,159.5,protonated,C6H7N
351,Silicic acid [M+H]+,96.995712,96.9999,0.004187999999999192,0.01,6672.0,272.1,protonated,H4SiO4
351,Phosphoric acid [M+H]+,98.984722,98.9789,0.005822000000009098,0.01,6576.0,269.1,protonated,H3PO4
351,Triethylamine [M+H]+,102.12827451792,102.1226,0.005674517919999289,0.01,1108.0,45.4,protonated,C6H15N
351,PBG fragment 1 [M+H]+,122.060589,122.0552,0.005388999999993871,0.01,3979.0,160.7,protonated,C7H7NO
351,PBG fragment 2 [M+H]+,125.060255,125.0536,0.0066549999999949705,0.01,10838.0,436.4,protonated,C7H8O2
351,Quinoline [M+H]+,130.06567426136002,130.0505,0.015174261360016317,0.02,2211.0,88.8,protonated,C9H7N
351,Quinoline [M+H]+,130.06567426136002,130.0828,0.017125738639975907,0.02,2747.0,110.3,protonated,C9H7N
351,Coumarin [M+H]+,147.044605,147.0596,0.014994999999998981,0.02,6827.0,266.6,protonated,C9H6O2
351,Lead stearate [M+H]+,150.1130183766,150.1142,0.0011816234000150416,0.01,4431.0,171.4,protonated,C6H15NO3
351,Triethanolamine [M+H]+,150.11301899999998,150.1142,0.0011810000000309628,0.01,4431.0,171.4,protonated,C6H15NO3
351,Quinoline [M+Na]+,152.047619,152.039,0.008619000000010146,0.01,670.0,25.7,sodium_adduct,C9H7N
351,WPBG-027 fragment [M+H]+,164.071154,164.0718,0.0006459999999890442,0.01,4816.0,179.3,protonated,C9H9NO2
351,Diphenylphosphine [M+H]+,187.06766201484,187.0509,0.01676201483999762,0.02,5438.0,188.1,protonated,C12H11P
351,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0431,0.01947663439997882,0.02,4060.0,132.4,protonated,C12H11OP
351,3-MPTMS [M+H]+,209.06676693637,209.0742,0.007433063630003289,0.01,1991.0,63.5,protonated,C7H16O3SSi
351,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0673,0.009808746039993821,0.01,2994.0,91.2,protonated,C12H11O2P
351,PBG [M+H]+,232.13375382118,232.1483,0.014546178820012301,0.02,2099.0,60.2,protonated,C14H17NO2
351,WPBG-027 [M+H]+,232.13375382118,232.1483,0.014546178820012301,0.02,2099.0,60.2,protonated,C14H17NO2
351,TBA+ [M+Na]+,242.28477515932,242.2727,0.012075159320005469,0.02,304.0,8.2,sodium_adduct,C16H36N
351,TBA+ [M]+,242.28477515932,242.2727,0.012075159320005469,0.02,304.0,8.2,cation,C16H36N
351,Diphenylphosphine selenide (74Se),260.99013841484,261.0071,0.016961585160004233,0.02,313.0,7.4,protonated,C12H11P74Se
351,Palmitic acid [M+Na]+,279.23,279.2129,0.01710000000002765,0.02,2455.0,50.2,sodium_adduct,C16H32O2
351,Linoleic acid [M+H]+,283.26370536157,283.2474,0.016305361569948218,0.02,4929.0,96.6,protonated,C18H34O2
351,Oleic acid - H2O [M+H]+,283.26370536157,283.2474,0.016305361569948218,0.02,4929.0,96.6,protonated,C18H34O2
351,Linoleic acid - H2O [M+H]+,283.26370536157,283.2474,0.016305361569948218,0.02,4929.0,96.6,protonated,C18H34O2
351,Palmitoleic acid [M+H]+,283.26370536157,283.2474,0.016305361569948218,0.02,4929.0,96.6,protonated,C18H34O2
351,Linoleic acid [M+Na]+,305.24565,305.2329,0.012750000000039563,0.02,2141.0,34.8,sodium_adduct,C18H34O2
351,Linoleic acid [M+Na]+,305.24565,305.265,0.019349999999974443,0.02,1757.0,28.6,sodium_adduct,C18H34O2
351,Oleic acid [M+Na]+,305.24565,305.2329,0.012750000000039563,0.02,2141.0,34.8,sodium_adduct,C18H34O2
351,Oleic acid [M+Na]+,305.24565,305.265,0.019349999999974443,0.02,1757.0,28.6,sodium_adduct,C18H34O2
351,Stearic acid [M+Na]+,307.2613,307.2483,0.013000000000033651,0.02,1811.0,29.0,sodium_adduct,C18H36O2
351,Lead acetate [M+H]+,327.01108700000003,326.9952,0.015887000000020635,0.02,8738.0,122.8,protonated,PbC4H6O4
351,TOPO [M+H]+,387.3755779172,387.3603,0.015277917200023694,0.02,15418.0,184.0,protonated,C24H51OP
352,DMSO [M+H]+,79.02176084405,79.0168,0.004960844049989532,0.01,1880.0,74.5,protonated,C2H6OS
352,DMSO-d6 [M+H]+,85.059423,85.0597,0.00027700000001118497,0.01,13715.0,549.7,protonated,C2D6OS
352,Piperidine [M+H]+,86.09697399999999,86.0925,0.0044739999999876545,0.01,1142.0,45.8,protonated,C5H11N
352,Toluene [M+H]+,93.070425,93.0647,0.005724999999998204,0.01,9356.0,378.2,protonated,C7H8
352,Aniline [M+H]+,94.065674,94.0608,0.004874000000000933,0.01,3902.0,157.8,protonated,C6H7N
352,Silicic acid [M+H]+,96.995712,96.9999,0.004187999999999192,0.01,6318.0,256.2,protonated,H4SiO4
352,Phosphoric acid [M+H]+,98.984722,98.979,0.005722000000005778,0.01,6560.0,266.3,protonated,H3PO4
352,Triethylamine [M+H]+,102.12827451792,102.1228,0.0054745179200068605,0.01,962.0,39.0,protonated,C6H15N
352,PBG fragment 1 [M+H]+,122.060589,122.0552,0.005388999999993871,0.01,3778.0,151.7,protonated,C7H7NO
352,PBG fragment 2 [M+H]+,125.060255,125.0538,0.006455000000002542,0.01,10480.0,420.4,protonated,C7H8O2
352,Quinoline [M+H]+,130.06567426136002,130.0511,0.01457426136002482,0.02,2216.0,88.8,protonated,C9H7N
352,Quinoline [M+H]+,130.06567426136002,130.0832,0.017525738639989186,0.02,2487.0,99.6,protonated,C9H7N
352,Coumarin [M+H]+,147.044605,147.0599,0.01529500000000894,0.02,7002.0,274.3,protonated,C9H6O2
352,Lead stearate [M+H]+,150.1130183766,150.114,0.0009816234000084023,0.01,4735.0,183.9,protonated,C6H15NO3
352,Triethanolamine [M+H]+,150.11301899999998,150.114,0.0009810000000243235,0.01,4735.0,183.9,protonated,C6H15NO3
352,Quinoline [M+Na]+,152.047619,152.037,0.010618999999991274,0.02,801.0,30.9,sodium_adduct,C9H7N
352,Quinoline [M+Na]+,152.047619,152.0671,0.019481000000013182,0.02,1222.0,47.2,sodium_adduct,C9H7N
352,WPBG-027 fragment [M+H]+,164.071154,164.0716,0.0004459999999824049,0.01,4293.0,160.3,protonated,C9H9NO2
352,Diphenylphosphine [M+H]+,187.06766201484,187.0515,0.016162014840006123,0.02,5398.0,188.2,protonated,C12H11P
352,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0428,0.01977663439998878,0.02,3929.0,129.4,protonated,C12H11OP
352,3-MPTMS [M+H]+,209.06676693637,209.0763,0.009533063630016159,0.01,1880.0,60.6,protonated,C7H16O3SSi
352,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0672,0.009708746040018923,0.01,2942.0,90.9,protonated,C12H11O2P
352,PBG [M+H]+,232.13375382118,232.1483,0.014546178820012301,0.02,1908.0,55.6,protonated,C14H17NO2
352,WPBG-027 [M+H]+,232.13375382118,232.1483,0.014546178820012301,0.02,1908.0,55.6,protonated,C14H17NO2
352,TBA+ [M+Na]+,242.28477515932,242.2743,0.010475159319980776,0.02,335.0,9.2,sodium_adduct,C16H36N
352,TBA+ [M]+,242.28477515932,242.2743,0.010475159319980776,0.02,335.0,9.2,cation,C16H36N
352,PBG [M+Na]+,254.115699,254.1061,0.009599000000008573,0.01,758.0,19.2,sodium_adduct,C14H17NO2
352,Diphenylphosphine selenide (74Se),260.99013841484,261.007,0.016861585160029335,0.02,305.0,7.3,protonated,C12H11P74Se
352,Palmitic acid [M+Na]+,279.23,279.2114,0.01859999999999218,0.02,2189.0,45.0,sodium_adduct,C16H32O2
352,Linoleic acid [M+H]+,283.26370536157,283.2488,0.014905361569958586,0.02,5048.0,99.3,protonated,C18H34O2
352,Oleic acid - H2O [M+H]+,283.26370536157,283.2488,0.014905361569958586,0.02,5048.0,99.3,protonated,C18H34O2
352,Linoleic acid - H2O [M+H]+,283.26370536157,283.2488,0.014905361569958586,0.02,5048.0,99.3,protonated,C18H34O2
352,Palmitoleic acid [M+H]+,283.26370536157,283.2488,0.014905361569958586,0.02,5048.0,99.3,protonated,C18H34O2
352,Linoleic acid [M+Na]+,305.24565,305.2322,0.013450000000034379,0.02,2049.0,33.3,sodium_adduct,C18H34O2
352,Linoleic acid [M+Na]+,305.24565,305.2653,0.019650000000012824,0.02,1641.0,26.7,sodium_adduct,C18H34O2
352,Oleic acid [M+Na]+,305.24565,305.2322,0.013450000000034379,0.02,2049.0,33.3,sodium_adduct,C18H34O2
352,Oleic acid [M+Na]+,305.24565,305.2653,0.019650000000012824,0.02,1641.0,26.7,sodium_adduct,C18H34O2
352,Stearic acid [M+Na]+,307.2613,307.2494,0.011900000000025557,0.02,1886.0,30.1,sodium_adduct,C18H36O2
352,Lead acetate [M+H]+,327.01108700000003,326.9948,0.016287000000033913,0.02,9476.0,133.9,protonated,PbC4H6O4
352,TOPO [M+H]+,387.3755779172,387.3601,0.015477917200030333,0.02,13723.0,165.6,protonated,C24H51OP
353,DMSO [M+H]+,79.02176084405,79.017,0.004760844049997104,0.01,1743.0,67.7,protonated,C2H6OS
353,DMSO-d6 [M+H]+,85.059423,85.0596,0.0001770000000078653,0.01,13310.0,526.2,protonated,C2D6OS
353,Piperidine [M+H]+,86.09697399999999,86.0926,0.004373999999984335,0.01,1040.0,41.2,protonated,C5H11N
353,Toluene [M+H]+,93.070425,93.0647,0.005724999999998204,0.01,8948.0,360.2,protonated,C7H8
353,Aniline [M+H]+,94.065674,94.0612,0.004474000000001865,0.01,3446.0,138.9,protonated,C6H7N
353,Silicic acid [M+H]+,96.995712,96.9997,0.003988000000006764,0.01,6186.0,250.5,protonated,H4SiO4
353,Phosphoric acid [M+H]+,98.984722,98.9791,0.005622000000002458,0.01,7126.0,288.5,protonated,H3PO4
353,Triethylamine [M+H]+,102.12827451792,102.1228,0.0054745179200068605,0.01,984.0,39.9,protonated,C6H15N
353,PBG fragment 1 [M+H]+,122.060589,122.0552,0.005388999999993871,0.01,3687.0,149.1,protonated,C7H7NO
353,PBG fragment 2 [M+H]+,125.060255,125.0536,0.0066549999999949705,0.01,10653.0,430.9,protonated,C7H8O2
353,Quinoline [M+H]+,130.06567426136002,130.0507,0.014974261360009677,0.02,1920.0,77.2,protonated,C9H7N
353,Quinoline [M+H]+,130.06567426136002,130.0832,0.017525738639989186,0.02,2390.0,96.1,protonated,C9H7N
353,Coumarin [M+H]+,147.044605,147.0599,0.01529500000000894,0.02,6905.0,269.3,protonated,C9H6O2
353,Lead stearate [M+H]+,150.1130183766,150.1144,0.0013816233999932592,0.01,4611.0,177.6,protonated,C6H15NO3
353,Triethanolamine [M+H]+,150.11301899999998,150.1144,0.0013810000000091804,0.01,4611.0,177.6,protonated,C6H15NO3
353,Quinoline [M+Na]+,152.047619,152.0353,0.012318999999990865,0.02,851.0,32.6,sodium_adduct,C9H7N
353,Quinoline [M+Na]+,152.047619,152.0673,0.0196809999999914,0.02,1260.0,48.3,sodium_adduct,C9H7N
353,WPBG-027 fragment [M+H]+,164.071154,164.0716,0.0004459999999824049,0.01,4348.0,160.3,protonated,C9H9NO2
353,Diphenylphosphine [M+H]+,187.06766201484,187.0513,0.016362014840012762,0.02,4970.0,170.1,protonated,C12H11P
353,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0435,0.019076634399993964,0.02,3803.0,123.0,protonated,C12H11OP
353,3-MPTMS [M+H]+,209.06676693637,209.0809,0.014133063630026754,0.02,1911.0,60.7,protonated,C7H16O3SSi
353,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0684,0.010908746040001915,0.02,3180.0,96.8,protonated,C12H11O2P
353,PBG [M+H]+,232.13375382118,232.1476,0.013846178820017485,0.02,1648.0,47.3,protonated,C14H17NO2
353,WPBG-027 [M+H]+,232.13375382118,232.1476,0.013846178820017485,0.02,1648.0,47.3,protonated,C14H17NO2
353,PBG [M+Na]+,254.115699,254.1037,0.01199900000000298,0.02,804.0,19.9,sodium_adduct,C14H17NO2
353,Palmitic acid [M+Na]+,279.23,279.2143,0.015700000000038017,0.02,2183.0,43.5,sodium_adduct,C16H32O2
353,Linoleic acid [M+H]+,283.26370536157,283.2482,0.015505361569978504,0.02,4766.0,90.8,protonated,C18H34O2
353,Oleic acid - H2O [M+H]+,283.26370536157,283.2482,0.015505361569978504,0.02,4766.0,90.8,protonated,C18H34O2
353,Linoleic acid - H2O [M+H]+,283.26370536157,283.2482,0.015505361569978504,0.02,4766.0,90.8,protonated,C18H34O2
353,Palmitoleic acid [M+H]+,283.26370536157,283.2482,0.015505361569978504,0.02,4766.0,90.8,protonated,C18H34O2
353,Linoleic acid [M+Na]+,305.24565,305.2348,0.010850000000004911,0.02,2177.0,34.4,sodium_adduct,C18H34O2
353,Oleic acid [M+Na]+,305.24565,305.2348,0.010850000000004911,0.02,2177.0,34.4,sodium_adduct,C18H34O2
353,Stearic acid [M+Na]+,307.2613,307.249,0.012299999999981992,0.02,1788.0,27.8,sodium_adduct,C18H36O2
353,Lead acetate [M+H]+,327.01108700000003,326.995,0.016087000000027274,0.02,9063.0,125.7,protonated,PbC4H6O4
353,TOP [M+H]+,371.38066329764,371.3903,0.00963670236001235,0.01,187.0,2.3,protonated,C24H51P
353,TOPO [M+H]+,387.3755779172,387.36,0.015577917200005231,0.02,14641.0,176.8,protonated,C24H51OP
354,DMSO [M+H]+,79.02176084405,79.0171,0.004660844049993784,0.01,1663.0,64.5,protonated,C2H6OS
354,DMSO-d6 [M+H]+,85.059423,85.0596,0.0001770000000078653,0.01,13513.0,532.2,protonated,C2D6OS
354,Piperidine [M+H]+,86.09697399999999,86.0928,0.004173999999991906,0.01,891.0,35.2,protonated,C5H11N
354,Toluene [M+H]+,93.070425,93.0646,0.005825000000001523,0.01,9258.0,370.6,protonated,C7H8
354,Aniline [M+H]+,94.065674,94.0611,0.004574000000005185,0.01,3474.0,139.2,protonated,C6H7N
354,Silicic acid [M+H]+,96.995712,96.9997,0.003988000000006764,0.01,6455.0,259.2,protonated,H4SiO4
354,Phosphoric acid [M+H]+,98.984722,98.9792,0.005521999999999139,0.01,6993.0,281.6,protonated,H3PO4
354,Triethylamine [M+H]+,102.12827451792,102.1223,0.005974517920009248,0.01,934.0,37.6,protonated,C6H15N
354,PBG fragment 1 [M+H]+,122.060589,122.055,0.005588999999986299,0.01,3452.0,137.7,protonated,C7H7NO
354,PBG fragment 2 [M+H]+,125.060255,125.0535,0.00675499999999829,0.01,10128.0,404.5,protonated,C7H8O2
354,Quinoline [M+H]+,130.06567426136002,130.0502,0.015474261360026276,0.02,1978.0,78.6,protonated,C9H7N
354,Quinoline [M+H]+,130.06567426136002,130.0831,0.017425738639985866,0.02,2483.0,98.7,protonated,C9H7N
354,Coumarin [M+H]+,147.044605,147.0593,0.014695000000017444,0.02,7027.0,271.6,protonated,C9H6O2
354,Lead stearate [M+H]+,150.1130183766,150.1152,0.0021816233999913948,0.01,3908.0,149.0,protonated,C6H15NO3
354,Triethanolamine [M+H]+,150.11301899999998,150.1152,0.002181000000007316,0.01,3908.0,149.0,protonated,C6H15NO3
354,Quinoline [M+Na]+,152.047619,152.034,0.013619000000005599,0.02,638.0,24.2,sodium_adduct,C9H7N
354,Quinoline [M+Na]+,152.047619,152.0665,0.018880999999993264,0.02,1089.0,41.2,sodium_adduct,C9H7N
354,WPBG-027 fragment [M+H]+,164.071154,164.0716,0.0004459999999824049,0.01,4493.0,163.7,protonated,C9H9NO2
354,Diphenylphosphine [M+H]+,187.06766201484,187.0512,0.01646201484001608,0.02,4970.0,170.5,protonated,C12H11P
354,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0431,0.01947663439997882,0.02,3335.0,108.4,protonated,C12H11OP
354,3-MPTMS [M+H]+,209.06676693637,209.0805,0.013733063630013476,0.02,1849.0,58.9,protonated,C7H16O3SSi
354,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0381,0.01939125396000918,0.02,3756.0,114.7,protonated,C12H11O2P
354,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0686,0.011108746040008555,0.02,2867.0,87.6,protonated,C12H11O2P
354,PBG [M+H]+,232.13375382118,232.1501,0.01634617882001521,0.02,1477.0,42.6,protonated,C14H17NO2
354,WPBG-027 [M+H]+,232.13375382118,232.1501,0.01634617882001521,0.02,1477.0,42.6,protonated,C14H17NO2
354,TBA+ [M+Na]+,242.28477515932,242.2707,0.014075159319986597,0.02,280.0,7.6,sodium_adduct,C16H36N
354,TBA+ [M]+,242.28477515932,242.2707,0.014075159319986597,0.02,280.0,7.6,cation,C16H36N
